Attacked,Energy,Health,action
1,0.68,39,ATTACK
1,0.82,94,ATTACK
1,0.08,98,ATTACK
1,0.41,89,ATTACK
1,0.32,81,ATTACK
1,0.42,29,ATTACK
1,0.87,98,ATTACK
1,0.25,39,ATTACK
1,0.84,35,ATTACK
1,0.03,46,ATTACK
1,0.63,15,BERSERKER
1,0.86,18,BERSERKER
1,0.64,8,BERSERKER
1,0.33,19,BERSERKER
1,0.81,19,BERSERKER
1,0.62,5,BERSERKER
1,0.92,14,BERSERKER
1,0.52,0,BERSERKER
1,0.49,19,BERSERKER
1,0.21,5,BERSERKER
1,1.00,70,SPECIAL
1,1.00,27,SPECIAL
1,1.00,77,SPECIAL
1,1.00,86,SPECIAL
1,1.00,38,SPECIAL
1,1.00,81,SPECIAL
1,1.00,33,SPECIAL
1,1.00,84,SPECIAL
1,1.00,81,SPECIAL
1,1.00,50,SPECIAL
1,1.00,20,BERSERKER SPECIAL
1,1.00,15,BERSERKER SPECIAL
1,1.00,4,BERSERKER SPECIAL
1,1.00,6,BERSERKER SPECIAL
1,1.00,12,BERSERKER SPECIAL
1,1.00,11,BERSERKER SPECIAL
1,1.00,14,BERSERKER SPECIAL
1,1.00,1,BERSERKER SPECIAL
1,1.00,14,BERSERKER SPECIAL
1,1.00,4,BERSERKER SPECIAL
0,0.85,53,IGNORE
0,0.94,89,IGNORE
0,0.83,85,IGNORE
0,0.95,69,IGNORE
0,0.73,64,IGNORE
0,0.76,42,IGNORE
0,0.83,53,IGNORE
0,0.70,79,IGNORE
0,0.24,55,IGNORE
0,0.26,29,IGNORE
